latitude,longitude
36.9600,122.0700
33.1144,104.9364
40.9333,115.5625
41.7242,118.6650
43.2069,118.4275
42.5906,118.1705
42.3033,119.3250
38.9962,118.4877
40.3838,107.0040
32.8720,114.0436
36.3900,95.1930
36.4865,116.3336
36.6079,116.2456
26.7100,117.1200
30.7524,117.5909
48.1800,87.1520
31.5900,121.4700
31.2691,108.4561
32.1136,108.4286
32.0149,108.6097
29.4844,106.5395
28.3700,108.4100
29.0363,105.8550
31.4047,109.5194
29.7079,107.3040
31.5375,108.8703
29.2918,106.3968
28.6903,106.8542
28.9239,106.6833
29.0043,106.5688
30.2686,110.6072
30.3907,108.2201
30.1621,106.5474
30.7544,108.7092
29.4908,107.7335
31.4383,109.8306
28.9670,109.1480
45.4373,119.4275
41.9700,108.3000
41.9878,107.9239
41.9589,108.2972
32.9300,109.7000
28.0761,98.9019
46.8110,125.0430
22.1400,113.5800
22.1400,113.5800
28.6150,91.5050
41.2456,114.2431
24.0256,100.3698
37.2760,95.5140
37.2890,95.5110
37.2760,95.5140
45.2737,123.7123
45.2172,123.7180
45.6028,123.6178
45.6281,123.6558
37.9897,105.9258
43.4060,88.2850
43.6000,87.8540
38.6500,110.0500
24.5852,113.5831
33.2464,106.7042
41.9750,114.3420
41.1000,112.6900
27.1014,105.5658
33.1290,120.8250
33.1190,120.8260
26.1100,100.0000
27.9800,110.2700
29.4500,102.2200
19.0200,108.9800
42.6500,117.8000
38.4558,100.0247
23.2407,116.7940
41.0667,114.3833
23.8500,108.1300
26.8200,107.2600
40.5204,112.6674
44.7500,130.9000
39.0860,112.8400
39.1410,106.6580
33.9720,103.5120
40.3670,109.9970
43.4100,116.2600
39.0353,121.8157
39.0262,121.5494
38.9081,121.5535
40.0100,121.8400
39.8067,121.6444
39.8333,121.6083
28.9080,118.7830
25.2908,111.6158
40.1055,124.3192
39.3828,95.2561
41.7566,123.6365
32.5600,111.4900
31.9339,119.3904
32.1290,119.5920
44.0102,114.2493
46.4449,125.2246
46.5524,125.0734
46.5749,124.8213
41.6320,110.3890
41.5830,110.3840
39.6517,112.2689
40.2089,97.3590
32.6691,117.0253
36.1195,114.2758
34.7910,111.5870
38.8753,115.4332
34.3819,107.2942
41.7400,86.8930
35.1359,107.9315
37.4674,118.0470
36.3280,116.5990
36.3480,116.6540
45.3170,124.4893
37.1320,121.0800
42.6333,118.0167
42.6200,117.9300
37.3445,97.1769
37.0280,116.2200
42.2580,116.3391
42.2742,116.3378
27.7855,116.5638
34.7557,105.1008
32.5350,105.7703
37.1208,121.0525
43.0100,93.6020
45.7117,126.4655
23.8218,108.8669
42.8953,130.2891
44.1508,86.8229
33.8772,113.3644
35.9367,119.7350
35.9612,119.8183
45.4130,122.4170
43.5218,123.2000
37.2316,104.1681
46.8750,130.7500
41.1065,119.6645
42.9210,122.4410
36.5195,102.8682
36.1087,113.8627
33.3467,106.1422
34.7325,112.7554
34.6820,112.3777
31.5347,118.4139
36.4873,114.4246
32.2127,119.2096
41.3694,112.9222
20.0172,109.7072
26.7575,119.7359
37.7396,106.4229
37.7747,106.3930
37.5034,106.4418
37.5471,106.3976
36.9971,119.5721
36.2520,116.5080
36.1280,116.3410
36.7728,111.4175
38.7954,115.4810
45.7596,131.0536
37.3958,120.7017
37.5615,120.8431
34.6847,111.0274
39.3648,112.5333
46.6801,131.1690
43.1300,89.3130
40.1947,111.3589
45.5550,121.3540
34.4310,108.8997
36.9600,122.1100
36.9317,122.0858
36.8184,114.1870
29.5050,121.6627
36.1289,103.6228
32.1099,114.1406
27.7763,114.9088
34.3486,117.9318
40.0610,113.2192
37.3156,120.2664
27.2444,113.4603
39.9474,113.1053
39.9261,113.0843
39.8840,113.5630
40.4670,114.0270
39.9740,113.4820
40.0080,112.9560
39.9740,113.4470
40.4190,113.7530
40.0279,113.2933
34.8684,116.9414
28.7000,100.3000
36.1500,104.0100
22.6000,114.5400
41.1300,112.7500
25.8000,100.4600
31.1100,107.4800
41.0864,114.7414
41.1000,114.7900
34.3170,113.2130
34.3739,113.0552
34.3925,113.1997
40.4000,107.0100
40.5150,106.6210
40.4040,106.9210
40.4050,106.9090
40.3910,106.9210
32.3211,108.6056
32.8470,111.9320
28.0225,98.8638
37.3520,97.2230
37.3510,97.2340
37.3720,97.1720
37.3620,97.1580
37.3780,97.1590
37.3720,97.2430
37.3680,97.3110
37.3610,97.2980
37.3750,97.3150
37.3770,97.3070
37.3860,97.2690
37.3610,97.2240
37.3720,97.2230
37.3700,97.2880
37.3550,97.2700
37.3700,97.2600
37.3560,97.1700
37.3700,97.1980
37.3580,97.2100
37.3530,97.1830
37.3520,97.2100
37.3690,97.1850
37.3680,97.1720
37.3560,97.1580
37.3560,97.1850
37.3690,97.1590
37.3750,97.1720
37.3560,97.2380
37.3460,97.2250
37.3480,97.2080
37.3670,97.2090
37.3670,97.2930
37.3770,97.1990
37.3580,97.1850
37.3710,97.1850
37.3730,97.1850
37.3790,97.1850
37.3780,97.1720
25.1016,104.6172
25.1995,104.6826
38.9728,110.4514
42.4400,123.5128
42.4940,123.5656
18.4300,109.4300
34.0764,103.8944
34.0392,103.9092
27.5811,103.0447
37.5520,107.6800
37.6440,107.6000
37.6590,107.6110
37.7230,107.5990
37.7750,107.6300
37.7720,107.6460
37.7490,107.6860
37.6260,107.5060
37.6500,107.7350
32.3422,117.6110
38.6400,114.8720
38.5122,114.8434
27.7341,100.2935
26.8600,106.1500
23.8667,114.9061
29.4828,120.4423
39.6260,98.5230
32.6499,110.7383
32.1219,112.1713
29.6500,90.9590
34.4220,118.6840
30.7700,121.9800
41.3290,114.5700
25.8700,113.3100
32.5900,120.9500
30.5300,110.7500
37.5570,114.4890
30.1438,109.6162
42.6200,117.9400
32.7660,120.9230
32.6400,120.9100
32.6400,120.9500
23.1395,113.7290
23.0800,113.6292
44.7100,122.7400
37.4800,118.7500
37.4288,118.8581
37.4090,118.8752
39.4815,106.6882
42.8100,124.1800
39.7730,118.2729
34.3000,113.4810
37.9427,112.9673
36.5906,102.8339
31.1400,109.0500
36.1997,97.0208
37.3100,105.9100
42.2123,116.5770
44.3791,84.8671
44.6885,89.1138
28.9414,103.1997
30.2770,114.9430
41.8710,100.9510
46.3550,84.7570
46.3550,84.7430
46.3550,84.7570
46.3620,84.7580
46.3270,84.6360
25.2339,104.1108
36.4897,113.0475
31.1520,118.3270
41.7797,126.0148
40.2310,107.0880
40.2170,107.0920
43.5680,111.9430
43.6210,111.8820
43.5590,111.9330
43.6010,111.9830
41.7709,113.9226
38.5557,100.2726
26.8200,101.7800
26.1128,99.7686
37.0440,121.2020
30.7700,116.8000
32.1700,119.6500
30.3444,114.9436
31.0630,118.3370
31.6197,110.1264
40.3700,120.5700
33.3490,113.0820
33.3615,113.1166
33.3680,113.0930
21.6700,108.5600
21.5918,108.3947
37.5340,106.3780
30.4400,120.9400
42.6900,122.8600
37.8450,106.7872
37.6707,111.1813
37.1967,105.2900
31.9040,117.6180
31.9440,117.5690
31.9520,117.4440
31.9400,117.5140
23.8017,113.2590
22.9800,114.4900
23.6450,114.6750
38.1150,102.3450
38.0830,102.3250
38.0920,102.3500
38.1150,102.3340
38.1080,102.2960
38.0860,102.2840
38.0900,102.2680
38.1030,102.2600
38.1000,102.3130
38.1020,102.2330
38.1100,102.2460
38.1140,102.2520
38.1100,102.2720
38.1060,102.3490
38.1080,102.3680
38.0900,102.2990
38.1000,102.2930
43.7200,126.6900
39.8061,118.0861
24.4121,115.3607
28.7200,110.2700
34.7930,116.6380
34.7930,116.6500
30.9800,121.5000
35.3442,113.3955
40.4043,113.1446
40.4029,113.1550
40.5330,113.3830
40.4705,113.0873
24.5695,101.1765
27.1797,119.6633
24.7833,111.2833
29.7100,119.6500
26.3300,98.5200
26.9003,98.8456
39.2049,111.1190
24.3100,117.3900
25.4850,119.6050
24.7277,118.7497
24.9100,117.5100
24.9616,119.0243
26.6833,117.4500
27.2561,118.2705
27.4758,118.4433
27.5560,118.3840
24.5600,118.6400
26.2082,119.5354
25.4700,116.6617
27.0982,119.4524
26.7747,117.9831
25.0000,119.0000
26.8800,119.3600
27.3447,119.4914
26.5300,119.0650
26.8370,118.7540
26.5340,119.1020
26.8120,119.3370
26.9500,118.9500
26.8964,119.2193
25.5626,119.7714
28.1150,118.5686
25.2200,119.0000
25.2047,119.4917
25.3800,119.4500
25.3686,116.3389
25.1389,116.3700
27.2147,117.5890
27.0300,117.6860
27.4206,119.3053
25.7300,118.7450
27.8700,117.9700
24.5500,118.2300
27.3001,119.5364
26.0193,117.2029
25.2806,117.5230
25.3308,118.7433
26.4100,118.1000
42.1833,121.4500
42.2667,121.3667
25.1670,102.4830
25.2014,102.4242
32.5440,115.6600
29.7096,119.6533
33.7740,119.6190
39.8510,119.2000
33.7780,119.8087
23.6675,106.0892
23.5711,106.0389
40.0400,119.2200
38.8310,114.4670
25.4426,119.4440
25.5703,113.5480
25.5710,119.5540
25.4708,119.4777
41.8897,123.9342
31.3800,103.5200
28.6660,104.6893
41.7848,121.4302
42.0768,121.2730
41.9976,121.6635
33.0047,115.8448
26.3736,119.7621
38.6500,105.6300
38.3784,102.0968
39.0709,100.4621
37.2290,99.7520
37.2190,99.7520
37.2290,99.7470
37.2290,99.7600
37.2300,99.7700
37.2230,99.7680
37.2190,99.7580
37.2290,99.7790
37.2220,99.7800
37.5440,108.9160
37.5510,108.9290
37.0000,122.0900
37.3040,105.9520
28.7597,102.8567
28.7253,102.7817
28.6611,102.9133
28.8322,102.8225
28.1997,115.7097
44.1247,87.7707
33.7800,104.3583
32.8547,104.8564
36.5295,104.2271
33.9273,104.0040
35.2796,106.9196
39.4923,97.3423
36.5456,102.8778
33.3000,103.3000
33.5800,103.3100
40.1100,94.4780
38.4000,100.0500
38.9500,102.4700
36.1175,102.8306
38.7675,102.1861
38.6000,102.1600
38.5557,100.2728
39.9500,98.9820
39.9600,98.9480
33.9994,103.5281
34.6166,103.2863
34.4669,103.8311
38.8808,99.7347
34.4672,104.0786
34.6736,105.8431
36.5592,102.8753
32.6014,104.1361
33.1942,105.6108
33.1878,104.4926
38.4880,99.9717
37.8090,100.0036
33.6245,104.5546
35.0230,103.7670
39.4572,98.0217
39.5847,97.9994
40.6876,95.7329
38.1000,102.3000
37.7047,102.5825
35.5278,103.8203
38.4306,101.5906
36.1475,103.2667
39.8800,96.8300
38.7200,100.4100
25.1652,98.1672
38.8856,100.3244
38.8597,100.2997
33.7067,104.0956
33.4100,104.2800
30.0167,102.1167
34.7910,119.1700
34.7280,119.1730
38.8450,100.2060
30.3976,111.3406
43.1570,88.9690
38.7060,106.6920
38.6940,106.6820
38.6990,106.6860
39.3130,99.6240
39.2830,99.5270
39.2820,99.5440
39.2740,99.5600
39.2860,99.4860
39.3230,99.6070
32.9790,119.6240
32.9720,119.6030
32.9720,119.6410
32.9690,119.6190
32.9630,119.6690
32.2500,119.2980
29.8479,121.0341
36.3765,95.2691
30.4700,111.1400
22.7049,102.0574
44.6300,122.7100
19.1801,108.9683
30.7397,111.2695
36.3990,95.1670
36.3920,95.1550
36.3890,95.1110
36.4000,95.1050
36.3830,95.1670
36.3550,95.1710
36.3330,95.2300
36.3570,95.2390
36.3660,95.2350
36.4000,95.2460
36.4080,95.2690
36.4150,95.2420
36.3970,95.2620
36.3670,95.1290
36.3670,95.1150
36.3800,95.1270
36.3670,95.1000
36.3600,95.1000
36.3640,95.1580
36.3650,95.1690
36.3640,95.1700
36.3500,95.1200
36.3400,95.1900
36.3600,95.1050
36.3600,95.1230
36.3550,95.1350
36.3520,95.1450
36.3750,95.2690
36.3930,95.2470
36.4170,95.2470
36.4140,95.2490
36.3770,95.2470
36.3770,95.1980
36.3880,95.1930
36.3950,95.1930
36.4000,95.1930
36.4040,95.1950
36.4170,95.1970
36.3760,95.1700
36.4000,95.2650
36.3600,95.2570
36.3550,95.2560
36.3990,95.2400
31.3062,120.8446
44.6800,130.5100
31.7900,120.3000
36.3800,94.9700
36.4000,95.1570
36.3140,94.8150
36.3183,94.8125
36.3280,94.8020
36.3370,94.8090
36.3324,94.8096
25.5900,99.3350
33.2450,104.0190
41.7500,115.2700
35.8800,102.2300
36.1780,100.5340
36.1550,100.5070
36.2650,100.6470
36.2750,100.5900
36.2870,100.5700
36.2050,100.5800
36.1960,100.5650
36.1950,100.5500
41.3400,114.6140
41.3770,114.5650
27.7944,98.5875
27.7450,98.6053
29.3100,103.4800
27.3744,107.6330
39.4133,112.3900
38.9250,117.7271
27.8221,101.9025
27.8200,101.8800
30.5288,106.8256
23.1015,116.4304
23.1083,116.4806
23.0380,116.2994
24.1600,115.5700
23.0056,116.5468
22.7600,114.6100
22.6059,114.7419
22.8100,115.9300
21.9691,113.1797
23.9322,115.0456
23.1283,116.3722
24.0150,115.1100
23.3600,116.6783
22.7489,113.6807
24.8492,113.5378
24.5852,113.5831
22.8314,113.8412
22.5100,113.8500
21.5806,112.7697
21.6058,112.7700
21.6351,111.6516
22.3308,111.2414
20.5803,110.4825
36.4200,95.2000
30.4226,109.5570
23.9108,112.5038
24.6236,106.1950
24.0983,105.6508
24.3750,110.7486
24.1451,109.7550
25.8222,109.8881
25.5761,108.7564
24.7010,109.8467
25.8964,110.1326
25.9139,109.8750
24.4560,109.6935
24.1219,105.7961
23.6253,108.9461
24.2911,104.6928
24.1747,105.9683
23.4670,110.2500
25.8788,110.1155
24.4811,108.8564
23.7800,106.7700
22.8722,110.2332
26.1642,110.5211
25.9600,105.2500
23.0942,113.5650
22.8600,113.5100
22.8635,113.5228
23.7657,113.9536
23.1196,113.4700
23.0929,113.5648
23.1052,113.1940
22.8100,113.5700
22.8141,113.5678
23.1420,113.2243
29.3132,110.4816
31.8230,114.8230
36.6030,115.5260
41.3149,124.1499
26.5200,101.4400
40.6090,96.4060
40.6820,95.7260
27.1547,100.3927
44.3117,83.8517
44.3117,83.8517
30.6650,117.3260
32.2900,108.5800
25.2047,110.1780
28.2560,117.2140
28.0500,117.2100
28.3300,117.2600
28.2891,117.2231
25.7500,108.6875
27.2954,109.0147
25.7661,107.5972
26.3251,104.7706
25.8011,104.4617
25.3800,106.3039
27.2832,106.4218
25.4750,104.8842
25.7694,104.8628
26.2719,104.5494
27.7614,109.1911
28.1619,106.3747
28.0749,106.4590
28.2344,106.3878
25.9803,104.9422
27.7203,106.8776
34.3030,117.3460
26.2203,105.6866
34.4980,107.2176
27.2021,111.3966
29.9433,121.8131
42.1347,120.6397
30.2971,112.3086
42.3202,93.1914
39.0360,106.3846
39.8228,110.0344
26.6304,107.5429
35.3197,117.9057
23.3006,112.8563
47.0222,131.0181
28.4508,116.8603
43.7942,126.5902
25.4393,119.3394
47.3783,124.0519
37.2658,108.2806
37.2536,108.3256
31.0371,112.2316
36.7288,104.7625
29.7404,116.0345
39.6800,98.5065
35.9456,119.0247
41.7381,82.8874
39.4793,116.7695
39.2494,118.8306
40.9583,121.3653
22.7891,108.9395
38.9025,106.5514
37.7483,106.0130
37.7922,106.0161
37.7108,106.0290
37.5600,105.0400
37.5828,120.7532
37.7553,120.5945
45.5446,126.6582
39.7373,112.3946
37.2547,108.2519
34.6189,115.2925
38.5864,112.2554
39.5834,112.1334
40.1800,112.6030
40.1800,112.5630
41.7251,123.1886
39.2848,106.7880
39.6445,111.9681
33.8392,118.3687
36.0764,117.1369
32.1872,119.9145
42.6667,123.5000
37.2321,119.1353
37.2810,121.7080
41.2583,111.0583
41.2556,111.0250
35.8120,118.9968
25.1013,110.0690
40.1750,112.5553
35.0579,112.5792
36.0323,103.8761
37.1478,120.2458
26.8326,105.8193
39.6766,123.2059
38.0600,118.0500
41.3017,115.6183
41.3250,115.6880
40.9330,115.5630
49.5242,117.1408
37.3208,118.9583
38.0700,118.2500
38.0710,118.3630
38.0665,118.3177
37.3700,118.1200
47.3006,124.0153
37.3188,118.8708
41.2980,115.9430
41.3420,115.8650
41.4610,115.8500
38.0744,118.2758
43.3100,116.0300
48.6800,116.8200
49.3476,119.7207
35.9908,119.9302
47.3515,124.1520
37.3564,122.5210
36.6833,121.1833
37.2353,122.2697
37.1747,122.2672
41.1993,114.1977
41.1697,114.2822
37.2697,118.9069
44.0744,123.6453
31.5877,121.2556
21.8664,112.9228
41.2200,122.9500
44.2800,122.8100
44.2250,122.8150
41.5000,106.4000
41.5650,108.5253
34.3858,117.2560
37.6100,108.9300
30.1032,122.1850
35.9167,119.6667
35.8500,119.5500
30.0700,121.1000
37.9320,109.0410
42.4050,123.4790
28.8210,118.7080
34.2397,111.2776
41.3600,109.8900
41.3600,115.4500
41.6440,115.6010
33.4050,117.2290
42.3630,86.0440
32.5128,120.4229
28.7160,105.1399
49.2374,119.7403
39.1810,106.9070
19.6289,109.2633
18.9725,108.6475
19.2218,108.6368
19.9700,109.8300
18.5383,108.6824
30.4081,120.5392
34.6080,119.3590
34.6710,119.0170
37.6420,109.0290
42.8936,93.4435
44.4040,87.6590
44.3850,87.6560
35.6002,110.5557
30.6565,113.9173
36.4370,114.0840
36.5702,114.6509
36.6421,114.4997
36.1800,100.6200
37.3000,106.4900
34.4900,117.6500
36.4719,114.1523
25.2810,117.1550
40.4730,108.8730
40.4780,108.8930
40.4400,108.8270
40.0589,107.5411
40.8130,106.7020
40.2500,107.0900
25.6333,99.0050
30.3894,120.2019
30.2720,120.6910
31.2300,118.3700
30.2942,120.2092
32.8389,105.1003
34.2390,118.9860
40.9150,113.9400
41.0470,114.8700
41.0633,114.9356
41.0680,114.8913
38.3211,116.9111
34.5750,117.6026
42.5503,117.6200
42.3500,117.4000
42.1892,116.9501
41.2005,115.3350
40.5743,115.2800
41.4744,116.1817
41.6183,116.2606
41.4415,115.5253
41.5031,114.0015
41.5100,114.2800
39.3608,119.1842
37.9008,114.5089
36.5976,113.6916
41.0695,114.0923
41.2865,114.2816
41.0802,114.0944
41.1267,113.9347
40.4957,114.5600
41.0800,114.2700
41.0768,114.1729
40.5500,115.1500
40.9797,114.3000
42.2670,117.9170
42.2167,117.8500
42.5000,117.6770
42.2553,117.9314
42.2670,117.9170
40.8299,115.3624
39.7717,114.8339
39.5835,114.5339
39.7964,114.7547
41.2036,114.9776
41.0667,114.2500
41.0866,114.6477
41.0456,114.6739
41.9660,114.7730
35.8512,114.1798
35.5870,114.0860
35.5940,114.0890
35.7920,114.1540
43.9880,123.8410
43.9770,123.8190
43.9810,123.8190
43.9910,123.8500
31.8050,117.5588
31.9137,117.2521
31.8043,117.5072
46.6088,86.5936
47.2354,130.2256
46.7431,130.8577
47.7300,129.8110
47.0465,129.1703
44.9168,129.0405
47.2992,130.2550
50.1989,126.4789
44.7333,130.9167
46.0570,130.6480
46.0685,130.5818
45.8378,132.9553
46.7000,130.2833
47.6639,129.6681
45.4230,132.0580
45.2820,129.8410
47.3790,124.0510
47.9094,130.6655
45.4490,131.9990
46.2601,129.5217
46.1007,130.0454
46.2680,129.7310
46.2377,129.7510
28.4600,113.0100
41.0950,120.3000
41.9181,122.0611
41.9181,122.0944
28.7697,106.1511
35.6131,110.6558
42.3660,86.2740
42.3610,86.2270
42.3470,86.1580
42.3670,86.2600
42.3810,86.2450
42.3810,86.2270
27.3969,102.5600
38.0920,118.4070
38.6750,106.3120
38.1943,105.7755
34.8183,113.2590
35.7855,114.2404
35.7214,114.1855
35.4312,113.8325
34.0038,113.8667
33.4293,113.2163
34.7406,112.0631
34.5000,113.5986
33.9541,116.4160
34.7967,113.0790
34.7728,111.4175
34.8000,113.5300
34.6939,112.9314
37.7527,115.6012
28.3175,104.2661
44.7896,89.1977
22.5700,113.5700
22.5700,113.5700
31.7652,120.1234
37.7527,115.6010
34.6268,118.3242
23.0655,113.4984
23.0638,113.5006
41.8701,113.9566
37.8458,113.6163
26.4556,100.3211
44.4560,86.0984
24.3924,116.2608
44.4511,126.8371
42.7600,117.7000
38.3200,102.2030
38.3130,102.2100
38.2810,102.2790
38.2740,102.3020
38.2680,102.2970
38.2570,102.3140
23.5670,114.6400
35.2526,115.6860
35.2407,115.5335
24.7361,111.3464
40.9180,111.9680
40.7085,111.7399
40.7069,111.4576
39.6406,94.8339
38.3970,106.5320
38.4000,106.5390
38.3970,106.5790
39.1900,106.6480
39.1710,106.6280
24.2300,109.5300
26.8700,105.8600
27.1300,109.9600
45.5000,119.6545
26.8944,119.3279
39.5790,94.2560
39.6030,94.2380
41.1610,113.1480
29.0600,115.3600
44.1779,89.0250
31.2000,121.3200
38.9570,102.4720
38.9240,102.5480
38.9840,102.5000
38.9230,102.5620
39.0778,102.0782
42.9500,127.1300
44.4320,126.9850
34.2580,113.4350
39.3442,106.7377
39.3471,106.7344
37.4860,106.1300
37.4380,106.0980
42.5600,117.7400
42.8600,93.2570
42.8610,93.2440
42.8520,93.2490
42.8570,93.2340
42.8600,93.2240
42.8610,93.2070
42.8540,93.1980
42.8510,93.2310
26.4439,101.0236
25.2742,104.3644
43.7280,87.6292
43.7436,87.6576
34.5515,119.5797
41.3570,123.2217
39.8000,121.4800
32.8320,102.6130
34.2200,103.5300
44.4196,126.9663
33.2270,119.0810
33.1530,118.7770
43.0090,120.8000
43.0090,120.8050
43.9390,122.7640
37.0160,79.7830
26.1343,105.1011
37.1200,119.6400
24.3031,118.1261
42.3280,86.8070
25.2000,117.4670
47.0053,130.9842
46.5600,130.5550
41.8556,113.9422
40.5836,110.6228
40.4428,116.7506
39.8900,116.2700
29.0310,111.7000
28.4877,112.7985
45.2667,123.4167
45.2956,123.4108
31.1188,109.4473
47.1656,123.5848
25.4193,119.2791
39.7600,98.1120
28.2713,104.6697
23.1128,109.7656
41.5608,115.6369
36.2012,105.6177
36.6610,105.6280
42.8941,93.4415
45.7099,126.6955
45.9656,126.6637
41.5392,115.5719
39.6203,114.6506
39.6417,114.7297
46.7469,129.6939
41.4500,109.7333
44.1542,117.1263
42.8587,120.9167
30.0912,112.3106
43.4560,123.3930
32.1949,119.2494
43.8000,120.9417
43.8000,120.9500
39.4812,76.0498
41.7181,112.6019
37.1778,119.8067
37.4323,120.0177
37.6809,120.3132
31.6561,116.4914
38.0516,114.3177
33.5295,114.0979
36.4139,105.5506
38.1483,106.3463
37.8169,106.7003
37.7725,106.5514
37.8858,106.6336
37.8536,106.6141
32.7700,120.9200
32.7680,120.9117
34.8144,117.5731
39.3575,112.4830
28.2000,100.5200
28.3938,100.5511
33.8059,116.9821
42.3750,123.8740
42.7312,88.6173
43.9007,87.6975
31.4444,120.4364
36.6656,119.2632
41.6692,112.6248
39.4794,106.7344
31.2376,118.1500
43.5500,87.9500
42.5703,95.2394
43.3100,91.7000
38.4595,112.7516
30.2031,115.1803
20.5532,110.4632
20.4670,110.2250
34.2592,108.1188
35.0623,108.0755
27.2170,100.9330
23.4200,103.4800
27.4929,104.9485
30.1255,122.0179
40.9221,112.6397
36.7602,118.0532
40.6458,114.4050
33.5866,119.0126
33.8445,116.9357
33.5635,116.4600
33.8678,116.8598
33.6127,116.5866
33.8339,116.8311
32.7579,116.6492
32.6130,116.8770
32.6300,116.9100
32.6000,116.6400
32.8142,116.5690
32.6837,117.0753
32.7456,116.8134
32.6371,116.8472
36.9408,106.6656
27.6420,114.0058
42.0319,126.5795
40.6567,109.6583
40.6778,109.8913
40.6246,110.0028
37.2103,119.0983
44.0400,125.2201
30.9144,119.9625
37.0930,119.5178
31.6516,117.8225
25.4431,100.3533
39.0148,121.7244
39.8385,124.1457
46.1950,124.2856
46.2583,124.4744
46.1989,124.4175
46.2744,124.5400
46.7046,124.8470
37.4493,116.2416
49.2631,119.8314
26.1033,100.1083
39.3442,113.6438
42.3605,121.4537
42.1007,121.0811
42.7800,122.5200
42.7631,122.5183
25.9909,119.4816
38.4900,102.3200
36.3900,95.0990
36.3600,95.1090
36.3900,95.1170
23.4500,117.1000
19.9595,110.0317
23.1899,116.6553
19.0494,108.6364
47.0955,130.2990
40.7934,111.5977
33.5959,118.9628
49.5610,117.5809
41.1487,110.8354
35.3845,116.4432
27.0467,115.0203
31.0582,112.2487
32.1716,119.0195
44.1071,125.9280
41.6190,114.8420
44.8161,121.9933
36.1339,117.6850
37.3200,119.8872
40.7826,107.4909
41.8215,84.0036
29.3467,106.4339
34.5825,112.4002
26.4114,119.7643
49.3957,117.6481
49.5922,117.4090
34.7600,111.8080
32.2020,118.8794
32.1700,119.0100
32.2069,118.7532
36.7700,106.0800
40.8633,122.0386
35.5014,106.7871
35.1679,112.7162
34.5333,109.9381
35.6078,116.9338
25.9241,115.1019
37.2820,108.5020
38.0492,118.4642
38.0100,118.5300
37.6008,120.9392
36.8014,121.5222
37.2548,118.9590
37.2845,118.8707
36.1158,118.7694
38.0570,114.1966
42.2237,116.0293
31.4600,121.4000
31.7005,121.6050
31.7370,121.5270
23.3252,116.7364
38.7036,112.4244
39.4119,111.8528
40.1967,114.1509
39.0667,112.6750
43.8917,123.6486
43.8956,123.7075
43.9064,123.7819
43.8931,123.5714
31.6566,121.1799
42.3402,123.9705
34.8494,108.8891
47.9361,132.8886
47.9611,132.8606
44.0386,122.5711
43.2339,122.2575
44.1236,121.3647
44.1816,121.7780
44.2078,121.4703
43.2867,122.2511
44.2661,121.3953
44.6119,122.7686
44.5708,122.7111
44.5531,122.6700
44.5500,122.7800
44.5078,122.7781
44.5147,122.9178
43.0639,88.5950
43.0810,88.7558
42.3321,117.0282
41.1325,110.8583
41.1078,110.8744
39.7070,106.8297
39.3174,106.8650
26.9164,104.4964
40.6512,108.7674
46.1346,124.6006
36.6292,101.6288
44.2809,93.5486
44.2731,93.5250
49.2836,120.8357
39.1512,117.0380
30.6931,114.5437
37.5326,121.3159
41.6620,121.4833
47.7384,128.7506
48.5497,119.7739
30.9149,113.6611
40.5815,122.1921
40.3042,122.1054
29.4498,113.1623
28.1142,121.1398
26.0867,100.1025
26.1572,100.1017
26.1711,100.1133
36.9775,112.9547
21.1621,110.5900
45.8369,123.0028
37.0694,113.3526
32.5200,121.1400
36.0390,120.2193
35.8747,102.4334
38.3900,117.5770
38.3094,117.8790
28.7166,104.5543
35.6603,108.9229
23.7700,113.7400
32.6800,110.5200
30.0900,114.9350
30.1997,114.9900
30.2287,115.0752
36.1794,103.1797
36.7078,117.0880
41.2897,125.3975
36.9788,118.0399
27.4974,120.6630
23.9000,112.5700
28.8800,118.7330
37.1667,79.9060
44.4505,84.9699
27.8581,113.1195
30.8882,107.0508
35.6586,110.6691
31.9874,111.1003
29.8206,113.7139
29.7240,109.0675
31.5400,109.5800
30.3600,109.7261
30.1917,109.8611
30.5519,114.6425
31.9403,110.9719
29.1475,109.2189
30.4156,108.7553
30.3272,108.9378
29.8640,116.0540
31.6853,110.7678
32.4361,110.7569
30.9647,110.4710
32.0875,110.2183
31.8806,110.0644
32.0942,109.9196
29.7553,109.1094
30.1919,112.6051
29.7967,109.8386
32.2300,112.8000
40.9110,106.6640
40.9090,106.6630
40.9070,106.6630
40.9800,111.7000
24.9469,118.8506
38.6880,100.3910
34.7337,111.0823
39.3075,106.7298
39.3230,106.7340
39.3340,106.7350
39.3390,106.7340
39.3640,106.7530
43.4900,115.9600
43.5623,116.3000
24.7000,108.3300
