fuel_id,primary_fuel
Ga,Gas
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
Hy,Hydro
Co,Coal
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
Hy,Hydro
Co,Coal
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
Hy,Hydro
So,Solar
Co,Coal
Co,Coal
Wi,Wind
So,Solar
Co,Coal
So,Solar
Hy,Hydro
So,Solar
Co,Coal
So,Solar
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
Wi,Wind
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
Hy,Hydro
Co,Coal
So,Solar
Wi,Wind
Wi,Wind
Co,Coal
Wi,Wind
Co,Coal
Wi,Wind
Co,Coal
Co,Coal
Ga,Gas
Hy,Hydro
Co,Coal
So,Solar
Hy,Hydro
So,Solar
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Nu,Nuclear
Co,Coal
Co,Coal
So,Solar
So,Solar
Co,Coal
So,Solar
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Co,Coal
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Co,Coal
So,Solar
Co,Coal
Co,Coal
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Ga,Gas
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Co,Coal
Ga,Gas
Co,Coal
Wi,Wind
Hy,Hydro
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
Co,Coal
Co,Coal
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
Ga,Gas
Wi,Wind
Hy,Hydro
Wi,Wind
So,Solar
So,Solar
Oi,Oil
Co,Coal
Ga,Gas
So,Solar
Ga,Gas
Co,Coal
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Hy,Hydro
So,Solar
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Hy,Hydro
Hy,Hydro
Co,Coal
So,Solar
Wi,Wind
Hy,Hydro
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
Hy,Hydro
Ga,Gas
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Hy,Hydro
Co,Coal
Ga,Gas
Ga,Gas
Co,Coal
Ga,Gas
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
So,Solar
So,Solar
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Co,Coal
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
Co,Coal
So,Solar
Hy,Hydro
Wi,Wind
So,Solar
Hy,Hydro
Wi,Wind
So,Solar
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Co,Coal
Hy,Hydro
So,Solar
Wi,Wind
So,Solar
So,Solar
Co,Coal
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
Hy,Hydro
Co,Coal
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Ga,Gas
Co,Coal
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Co,Coal
Wi,Wind
Wi,Wind
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
Hy,Hydro
Co,Coal
Co,Coal
Wi,Wind
Wi,Wind
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Wi,Wind
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
Wi,Wind
So,Solar
Hy,Hydro
Ge,Geothermal
So,Solar
Co,Coal
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Nu,Nuclear
Hy,Hydro
Wi,Wind
Wi,Wind
Co,Coal
Ga,Gas
So,Solar
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
So,Solar
Hy,Hydro
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
Co,Coal
So,Solar
So,Solar
Co,Coal
So,Solar
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Ga,Gas
Co,Coal
So,Solar
Co,Coal
Co,Coal
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Co,Coal
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
Hy,Hydro
Co,Coal
Hy,Hydro
Wi,Wind
Wi,Wind
Co,Coal
So,Solar
So,Solar
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
So,Solar
So,Solar
Co,Coal
So,Solar
Co,Coal
Ga,Gas
Co,Coal
So,Solar
So,Solar
So,Solar
Co,Coal
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Co,Coal
So,Solar
Wi,Wind
Hy,Hydro
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
Wi,Wind
Hy,Hydro
Co,Coal
So,Solar
Hy,Hydro
So,Solar
So,Solar
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Co,Coal
Hy,Hydro
Co,Coal
Hy,Hydro
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Ga,Gas
Wi,Wind
Hy,Hydro
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Co,Coal
Hy,Hydro
So,Solar
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
Wi,Wind
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
Wi,Wind
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Wi,Wind
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Co,Coal
Co,Coal
So,Solar
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Wi,Wind
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Ga,Gas
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
Co,Coal
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Hy,Hydro
So,Solar
Ga,Gas
Hy,Hydro
Hy,Hydro
Oi,Oil
Hy,Hydro
Oi,Oil
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ge,Geothermal
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Ge,Geothermal
Ge,Geothermal
Ge,Geothermal
Oi,Oil
Oi,Oil
Ge,Geothermal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Co,Coal
Oi,Oil
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
Hy,Hydro
Oi,Oil
Oi,Oil
Oi,Oil
Ga,Gas
Oi,Oil
Oi,Oil
Wi,Wind
Oi,Oil
Oi,Oil
Oi,Oil
So,Solar
Oi,Oil
Ga,Gas
So,Solar
Oi,Oil
Oi,Oil
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
Hy,Hydro
So,Solar
Co,Coal
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Nu,Nuclear
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Nu,Nuclear
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Ge,Geothermal
Co,Coal
Wi,Wind
Co,Coal
Co,Coal
Wi,Wind
So,Solar
So,Solar
Wi,Wind
Co,Coal
Co,Coal
So,Solar
Wi,Wind
Co,Coal
Ga,Gas
Wi,Wind
Bi,Biomass
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Oi,Oil
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
Co,Coal
Wi,Wind
Co,Coal
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Ga,Gas
So,Solar
Wi,Wind
Co,Coal
Co,Coal
Ga,Gas
Wi,Wind
So,Solar
Wi,Wind
Oi,Oil
Ga,Gas
Co,Coal
So,Solar
So,Solar
Oi,Oil
Co,Coal
Hy,Hydro
Wi,Wind
Oi,Oil
So,Solar
Oi,Oil
Hy,Hydro
Oi,Oil
Oi,Oil
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Oi,Oil
Oi,Oil
Hy,Hydro
So,Solar
Ga,Gas
Oi,Oil
Oi,Oil
Ga,Gas
Oi,Oil
Hy,Hydro
Hy,Hydro
Oi,Oil
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Oi,Oil
Hy,Hydro
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Hy,Hydro
Oi,Oil
Ga,Gas
Oi,Oil
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
Oi,Oil
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Ga,Gas
Ga,Gas
So,Solar
Ga,Gas
Oi,Oil
Wi,Wind
Hy,Hydro
Oi,Oil
Ge,Geothermal
So,Solar
Ge,Geothermal
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
So,Solar
Oi,Oil
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
Ga,Gas
Oi,Oil
Oi,Oil
Wi,Wind
Wi,Wind
Oi,Oil
Oi,Oil
Ga,Gas
Ga,Gas
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Ge,Geothermal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Oi,Oil
Bi,Biomass
Oi,Oil
Hy,Hydro
Bi,Biomass
Bi,Biomass
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Oi,Oil
Hy,Hydro
Bi,Biomass
Bi,Biomass
Ga,Gas
Hy,Hydro
Co,Coal
Hy,Hydro
Oi,Oil
Hy,Hydro
Bi,Biomass
Bi,Biomass
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Oi,Oil
Wi,Wind
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Bi,Biomass
Bi,Biomass
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Bi,Biomass
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Bi,Biomass
Bi,Biomass
Oi,Oil
Hy,Hydro
Hy,Hydro
Bi,Biomass
Wi,Wind
Ga,Gas
Bi,Biomass
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Bi,Biomass
Bi,Biomass
Wi,Wind
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Oi,Oil
Bi,Biomass
Hy,Hydro
Hy,Hydro
Bi,Biomass
Hy,Hydro
Hy,Hydro
Bi,Biomass
Bi,Biomass
Hy,Hydro
Bi,Biomass
Bi,Biomass
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Nu,Nuclear
Ot,Other
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Ot,Other
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
Ot,Other
Ga,Gas
Ga,Gas
Hy,Hydro
Hy,Hydro
Nu,Nuclear
Ot,Other
Wi,Wind
Hy,Hydro
Bi,Biomass
Bi,Biomass
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Bi,Biomass
Hy,Hydro
Bi,Biomass
Hy,Hydro
Hy,Hydro
Oi,Oil
Oi,Oil
Ga,Gas
Hy,Hydro
Bi,Biomass
Hy,Hydro
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Bi,Biomass
Hy,Hydro
Hy,Hydro
Hy,Hydro
Bi,Biomass
Hy,Hydro
Hy,Hydro
Oi,Oil
Bi,Biomass
Wi,Wind
Bi,Biomass
Co,Coal
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Wi,Wind
Bi,Biomass
